temperature,voltage,current,days_since_maintenance,failure
37.483570765056164,233.99355436586,8.649643450051236,32.76577326367827,0
34.308678494144075,229.2463368291277,9.710962658568965,64.18844967661494,0
38.23844269050346,220.59630369920174,8.415160158000077,77.59183399735068,0
42.61514928204013,213.53063222294426,9.38407694072192,146.63062972020572,1
33.82923312638332,226.9822331361359,6.212770666092428,106.69659373601274,0
33.8293152152541,223.9348538542175,10.426587414745876,49.93555292700326,0
42.896064077536955,228.95193220027733,10.002410950724448,104.58108868252911,1
38.837173645764544,226.3517180168197,8.365822737863619,43.58088033184904,0
32.65262807032524,230.49552715319334,11.31849133686481,122.48073161661219,1
37.712800217929825,214.64764788439433,11.875140275253116,75.86626044546364,0
32.68291153593769,233.17394065634326,6.784880271262052,87.19091433782488,0
32.671351232148716,221.975996046924,8.47455044286757,129.7738994262657,1
36.20981135783017,240.75260872625265,8.461715300425404,51.385092942472504,0
25.43359877671101,213.10812181910433,8.120193797782271,48.08645444661026,0
26.375410837434835,237.35963803165248,11.658949683863497,72.49202020961985,0
32.188562353795135,221.9791078346265,9.612347722454393,121.1513655305795,1
29.93584439832788,213.4858199638555,9.470970317378779,44.41961773569473,0
36.57123666297637,215.16114165945677,5.992275271186493,5.0353320566829325,0
30.459879622393945,216.7965269180568,11.270836060418453,76.46523424773004,0
27.938481493323543,224.24165946401916,7.521483210293055,106.55222399732762,0
42.32824384460777,225.228354880355,10.119865260532656,126.00785249216489,1
33.87111849756732,214.26299996061422,10.554753875916383,76.10515913743804,0
35.337641023439616,219.75645407739017,12.721317191677302,77.65720178651992,1
27.87625906893272,241.42270358611864,7.382359201761776,124.61702202767242,1
32.27808637737409,237.2754317010071,3.9609756883583493,33.90774900913738,0
35.554612948549334,224.36323669674033,10.36769908950739,78.34437674450972,0
29.245032112888488,220.380034781682,13.601022363021707,95.71271669775173,1
36.87849009172836,221.20031326718262,12.477892705878874,103.47656163855103,1
31.996806550405974,226.13517972730418,10.419318830549251,74.70579920427352,0
33.54153125103362,209.77207434801593,9.016727628735905,91.03323035117523,0
31.991466938853016,217.42623462576654,11.61424519327462,15.350179397610319,0
44.26139092254469,203.31415926122412,8.052907600591062,70.25254762998455,1
34.93251387631033,223.99223122605278,10.952715538712438,103.60526137663402,0
29.711445355220498,226.4719593970274,11.010940318333255,60.53117897235961,0
39.11272456051594,215.16813537700625,12.12041981499776,91.76952664768793,1
28.895781750144888,235.7398676329003,15.519320077822155,103.40617502408094,1
36.04431797502378,207.7423433699766,10.784831934357534,79.72352397426705,0
25.201649380601122,205.3562511979018,8.982072748585002,95.11391312989713,0
28.359069755507846,222.24451818559973,9.94885137561601,61.11802304146163,0
35.984306179345616,230.47098302612153,6.4618481902217635,83.8016616091186,0
38.69233289997705,236.83927691457868,8.610573737821884,108.30648508767668,0
35.85684140594985,215.4111573713106,9.181435123773792,94.70918882905303,0
34.4217585880588,230.78680833431295,8.951823204130815,72.40406191308193,0
33.494481522053555,219.61491530499293,10.304709744067445,96.72649212872379,0
27.607390048162863,218.2737270005918,8.355160135235598,111.43829371909854,0
31.400778958026457,228.83659937486672,12.242061334648943,28.50176164267566,1
32.696806145201066,226.5232287841342,10.000414129836393,124.77222194867693,1
40.285611131094576,204.2360784301575,9.981399357722772,79.91235783956785,1
36.718091447842305,234.76540349725894,9.344210566974164,102.76469799720691,0
26.18479922318633,233.80091354147453,10.310381367717959,125.91740770935684,1
36.620419846973974,213.74437298490471,11.65019652933527,48.84978908308602,0
33.07458859791842,223.9580353343741,8.2657395685782,68.7167699271736,0
31.615389998470206,224.9403018628274,8.683767021849487,81.34353912372886,0
38.058381444204336,222.60673765823907,9.39254794244667,66.48739436626715,0
40.154997612479754,214.4969484615458,7.30825815305357,142.04809727510425,1
39.65640059558099,213.2837663206195,8.361484280557004,64.29683718519621,0
30.803912383886807,219.74445929008556,9.047558252910681,73.333596615394,0
33.45393812074393,231.72729019259364,11.748778361425455,96.13167094808931,0
36.65631715701782,225.43600154594432,10.52512265800385,53.93551421771733,0
39.877725635611796,216.29385667913894,10.387179822735089,78.12957864731209,0
32.60412881077355,227.71698710648346,11.701795924335944,99.52359783750525,0
34.07170511668092,191.51457379369924,9.725256423201207,80.01418786852466,1
29.46832512996986,231.48765700372104,10.78092969985778,87.19839423300155,0
29.018966879596647,202.602862212219,9.793556494135007,74.12003662654888,0
39.06262911197099,216.37559058596867,10.530724698799258,44.56589072457699,0
41.78120014285412,208.80330105373855,8.834482684776836,99.64779634017715,1
34.63994939209833,207.05318524279093,5.122365683447142,142.64799214941723,1
40.01766448946012,231.6082678737852,9.731441675627392,90.55204892350315,1
36.808180125238174,215.3229879868811,12.845496272199881,96.75792351742649,1
31.77440122697438,223.46503881730715,11.852430804483184,110.78168265350578,0
36.80697802754207,219.53079421120816,11.930794969182342,51.92008510359903,0
42.690182832329846,224.7704082722312,12.472261443612435,141.07543974388818,1
34.82086980445024,220.76821891060254,10.177315181922875,96.06986389268405,0
42.82321827907003,207.1700777581143,10.394631414811192,138.95570697267328,1
21.901274479551276,229.9626681944714,8.7646962091313,68.00901013428032,0
39.10951252187612,215.0624341683869,9.367854287945901,144.54185767673474,1
35.435235341190854,204.43418101340248,11.231542299542284,113.25466482104349,0
33.50496324767066,215.71884839034087,12.407768874337632,106.59120257557075,1
35.458803882677515,235.0075979063431,9.721107448638001,97.02073363059444,0
25.062155426995538,228.50221742113493,9.099621470297176,82.54414145776651,0
33.90164056081244,216.5134786559214,10.001055917713195,126.01594975421618,1
36.78556285755873,216.5074229568157,11.20241349785823,94.21079609544141,0
42.38947022370758,216.78364948782618,7.112290367732916,30.987908892385434,1
32.40864890863176,240.7674798356084,5.407638093725524,56.48440614878993,0
30.95753198553406,223.81935452231554,8.898926301016832,84.42462743421758,0
32.491214782077314,224.3004164719107,7.558575148171682,99.29996949496665,0
39.57701058851037,230.30283454031843,8.983719604705378,88.30234533300313,0
36.64375554829842,222.38789159026513,9.704439362365058,126.5691236938099,1
32.351198981164806,217.40957854179297,9.093503181953974,31.46694407884125,0
37.56633716556678,218.0365015091502,12.90493506894149,94.3076380951548,1
35.4853877467402,219.28398740585936,10.65348952920464,35.46062323838536,0
39.84322495266444,219.62777763490158,10.600948719221657,112.79136886452505,0
31.489734530613237,227.2762954363698,11.244414288086803,87.16623856673992,0
33.36168926701116,220.519458858073,7.722333764438462,102.58829916072355,0
33.03945923433921,227.32640077215578,12.078223574840537,64.08351118230702,1
27.682425259339407,219.19283419891417,9.84847142692908,128.38394794973254,1
36.48060138532288,220.7863519031609,11.340961234482425,121.25173992176553,1
36.30527636089945,200.01799315467892,7.856285533919689,107.50632909035663,0
35.025567283212304,229.1632767470248,6.892482467967872,86.11448259409677,0
33.82706433312426,223.46488475897993,11.635779316050057,107.39571855885396,0
27.92314628974793,229.98010109859652,10.752819052195033,68.79322296037954,0
32.89677338617321,191.0374462180631,8.19589689128498,115.66666977062135,1
33.286427417366156,240.88374704780728,8.26067383745061,139.48442682971762,1
30.988613653891903,218.60410371844827,12.25086956882954,122.11831679937558,1
34.19357144166995,231.08182816737516,7.621176214265344,68.11192590577771,0
37.02025428407269,209.6009407287447,13.285345906511926,100.84251951819309,1
44.43092950605265,226.1277390506257,8.198758530704263,51.205753687240566,1
35.872889064159196,209.46584436826345,11.276783851216766,107.17170933527026,0
36.28775195361382,213.76231039304196,9.34276304850203,103.51810238587616,0
34.62777042116917,239.14031353866787,11.206374862164687,33.90550981403508,0
25.406143923504793,218.09317599236653,8.911771995771614,55.14648468262909,0
34.867430622753915,222.17432873179723,9.674414187855412,81.50583309768699,0
35.30115104970513,228.70067730688754,10.081838350791442,80.97420758577522,0
47.316210562426434,224.95681887972606,7.9956250884370546,53.71569193743584,1
34.03819517609439,221.50418905143576,11.481648690840252,101.66936188056552,0
36.50773671166806,223.64961002466225,8.973572867056829,97.54420826821536,0
34.82644115147378,244.03415585238275,9.542800169319962,84.17192604064442,0
29.15660981190234,219.42381202966413,8.011301250782976,67.32625499524912,0
40.7141140725751,222.01099046714967,4.875332682409379,121.4612137924969,1
38.75966516343387,230.50654396007613,9.617944474799662,139.66221339264885,1
38.95515973521523,231.05525932957983,14.825230843225832,75.49315548460389,1
30.453062726026303,231.8703030556038,11.569208575796047,71.63499248535538,0
42.013971554680495,226.38730222029184,9.961479240531212,104.73622996235989,1
27.990744686038596,208.56995087269516,9.474218341583464,79.25911860759041,0
37.93428546900135,236.33431532301097,10.044931785624092,85.81808398010297,0
45.952278129049894,208.5365460698131,11.09423823035042,112.18959455174014,1
30.04731837434656,223.02635465239032,7.63837436938231,32.71931737478121,0
32.16851135198614,212.45724149980643,12.228643389337744,129.54906974558008,1
35.498256825438204,219.35861653407008,11.430762630882487,92.18041572988024,0
32.482621729419,223.2876241030348,11.43637145141587,77.6552056631346,0
27.246682844669337,223.21357215450274,10.876951477619455,87.32297537335653,0
35.34281487403014,224.21920754235285,10.03923331538798,88.87288065061556,0
29.688481431369475,236.13711269058646,11.34572247193364,38.06396089665224,0
37.36796215317591,224.5353430151398,11.183628267482757,134.84814682359706,1
30.402878828830985,217.55843364709352,9.291918578117953,91.23976896811855,0
42.7496720250877,229.64087168288358,8.852796454206198,103.29006391342125,1
31.083733538318814,231.8947048892464,10.203712590523974,118.54649311722127,0
33.38969241897162,207.72392184863008,13.098040302990375,59.365126273190995,1
39.06758608684835,225.97400069849857,7.521785848692199,104.20415697105685,0
28.845678417830225,227.011727423109,7.06494946849512,81.97076727303619,0
36.13729967302065,217.02436496640007,10.329521682473034,115.40312325649481,0
41.53571377141214,233.7570681331162,10.101775403712036,26.18317738945514,1
26.96258382719386,218.49944412967474,10.346683328740816,87.02717099276192,0
35.92316929266152,221.2557645347154,10.487906395817001,71.91538032648116,0
36.29941397124212,218.2692817571613,9.55359549073039,102.96788851902467,0
38.909114358886555,220.15579047581468,12.979726877204165,104.10132562104606,1
28.81524644560959,209.037249131048,6.798192043046969,68.77122315533921,0
28.397716934578618,205.59949117405705,8.343005950439508,68.6347840747187,0
37.60970782808449,235.94505063224972,9.793490479701905,86.68003894328012,0
36.48492336616593,211.53038651681672,6.7136223776916655,63.100733180543756,0
36.252464251729386,210.08607650543692,9.648291191135858,115.2595108635638,0
36.73224104748488,198.46609886396286,13.322940331456037,78.92378398657661,1
31.599876392107547,213.610382523105,10.041772976591924,2.7903534203507547,0
36.16126848580502,206.769102065925,10.461401811437367,78.75533830134582,0
36.46536236649341,236.4201516013637,7.47967046965484,58.84368537468083,0
31.42824290986816,230.09817089342636,8.767277183921045,41.061725536171636,0
44.328872555723784,213.11849654822277,9.249607239352127,52.877200853322826,1
37.36916460455894,242.52435805344308,9.364569806487532,93.2822541549891,0
29.043482513986756,229.81765486991594,12.563287590007537,129.85922484744694,1
38.28276804316915,216.75168616491376,11.11538212145025,99.3955342159494,0
30.126591648863393,195.00594285126428,7.777084086125936,71.80489835352782,1
38.93542301871226,242.90942572590743,10.49300955686401,103.67712585512108,0
40.79297789503702,206.10427533236404,10.996443496993571,76.22729069343025,1
30.89658840824145,203.54601253043108,12.280298077042533,69.16198892510566,1
39.816880646221605,230.2257043200964,13.161081373136748,55.36911995301047,1
37.063904634682494,244.39752406339272,7.969811616344263,37.44513579744842,0
39.11030079997245,233.8427281851052,8.378284977579323,78.30228880321664,0
44.48396491326974,225.6390912005236,7.4848442821707675,94.74160469760396,1
33.77305941998565,225.94754341665285,9.531960281786038,87.10128989955331,0
31.23131917821255,228.53415558780307,10.93271674889267,77.52099216157924,0
30.552427851872384,227.58928589786765,11.974669033178204,61.627618179096565,0
30.920948575172808,222.81191423969375,9.848097952714955,108.24738575054906,0
34.61449145292948,221.04201103951877,9.360304953490312,50.486042401602454,0
36.70575987408322,219.3740687210048,10.30351598449748,113.28083741530426,0
36.3834539966501,212.46035411133323,8.329714196739953,59.93348943219826,0
39.13591624518012,217.19324923133226,14.179077443389547,67.42694287940895,1
35.065009459389536,203.07043185804613,6.784677945763883,45.99644428152969,0
42.26767038578659,219.0166037320525,10.36948115779145,74.9579355934309,1
33.67671583381022,210.11408892849082,14.04721243845928,119.25937375433936,1
48.600845832948096,208.9641068278423,10.013599689119996,105.46884265331869,1
38.128336738825034,221.7989415115348,9.61992192999701,119.35266336084105,0
30.714212217918586,233.92002286344598,9.285109154379146,105.66427637801807,0
29.64553750969444,229.18316606002313,9.639216636475185,56.88990514408892,0
37.41236207621593,204.29499396376823,12.74569694935306,80.07632327017328,1
33.88268607337075,210.10371863429663,5.576276177340986,66.59402612647612,0
38.57000247046046,229.40771187988216,13.066867402592651,129.91724712117121,1
37.366188122867726,210.1751260646169,7.15208569509971,54.09634060721066,0
34.63585543671564,217.75366850002976,9.466695341531171,116.81093068167333,0
30.766031409657977,225.50052099024552,9.141511159402675,116.78861610326308,0
27.425763876570677,210.31655545136366,11.17710653954144,144.8886060514826,1
32.767425239664895,221.0537550614596,6.803751296232505,77.70940222111508,0
39.28199397161736,206.65974505081795,10.924345332163886,111.36966478740486,0
36.07046872065102,213.98632356048788,14.048619246573704,158.44955509616528,1
28.771306106440058,223.19781934142537,7.273651990814379,71.4707496919891,0
35.86590462925591,204.07006266468332,10.379412335220792,43.94879257402921,0
36.92658689864418,224.40474737960398,8.676035644406781,33.59969898276709,0
30.580712818994336,219.8036220107332,10.85177441238607,111.38136086583994,0
35.768625529727636,225.5248995441715,10.038295554831505,33.50549375824249,0
35.29104359223,222.23914134064663,8.71702618191138,78.83042841186231,0
29.285148510846884,233.64140429973844,10.975744569742147,103.11939561116883,0
36.788936801741414,221.25224502647907,13.608696219573487,95.55526610489743,1
37.803922631841175,215.70594458874746,9.618192416545403,102.76334592552517,0
40.41525621587638,221.22297503032283,11.439515884296364,96.66869567402563,1
40.26901026017451,225.43298029036387,7.413454084257673,128.3659743994018,1
28.111653160214544,220.48860070325705,8.087127246363982,61.43050857783609,0
30.310874800424386,220.40591691203883,10.944812555760755,69.69014584624406,0
37.5751763360433,212.98008312193244,12.96823205707193,66.82021664187528,1
37.56892975456105,213.37099082449052,10.71122669757132,114.9057543558783,0
37.57523843153024,205.97394728200305,9.373883938953691,117.0119576518519,0
54.26365745327361,237.49576743186938,9.998582810846708,103.53675957955525,1
37.85445255346583,207.56136764608715,7.499184532060565,125.50481000669784,1
40.677828200902994,213.07094802204094,11.209030652710734,54.65877397870858,1
39.770008817466014,212.81592734430802,11.76466612464682,140.01672334653412,1
38.25695625652899,228.94924376944442,9.09581933433384,135.69715865136774,1
33.423653776798275,217.05050321707972,9.059915704480996,112.0686599173724,0
38.79484610246634,232.47742072673734,10.531756459304097,143.4539672631318,1
31.13587392731214,213.26509375756132,9.126560527918809,40.30130376966679,0
33.815906966299956,222.78994162223802,9.867734770748354,74.26655591212045,0
32.57318226085448,211.64652946740242,14.199443578333032,67.94089617954143,1
35.40937069693161,241.45149127773388,9.505948598508006,111.6443797127203,0
46.573292833367546,208.12401580970487,9.283319695957555,58.49577781193563,1
25.66367403704126,223.09820710227027,8.704916388729682,112.72485448012456,0
38.431300951872565,226.33776880932098,11.488383942999874,131.1160843199014,1
26.936420644051744,224.137990974515,9.637551653563794,110.85608700251998,0
32.64034067105283,218.1471234112229,8.701253923357148,98.51253070984504,0
40.44475298483683,218.70179300266574,12.642608064546025,60.36379977297753,1
35.321400095477316,220.4381147197911,12.839206009027274,64.59447101623905,1
29.61127611035347,218.52997998371512,8.79915286852259,127.4885671589,1
31.42348145370016,229.6387911679491,6.266920097278767,113.38047011715997,0
38.39798874467338,242.10523001591352,12.015027379673844,88.82941441867368,1
31.34816684141432,214.42508214992165,8.630740348479993,77.46271362702328,0
36.08229294790988,206.30197020420923,11.581251198325537,29.22576380665869,0
35.22785919951907,219.11717951648745,6.059792364576329,57.874427439466835,0
31.741998261970913,245.7970933765432,11.785194676598618,147.3425726141917,1
45.719720446626624,211.9632543203027,7.577656141438437,51.586332869926,1
38.169595111590056,236.39116805444067,11.461528238133049,95.68439463663242,0
24.874287066711965,236.7770081407644,10.028546135672869,120.22331919585596,1
35.93227157384714,214.46411758292007,8.09212116120671,52.35231995993123,0
31.69106767615806,225.68983079185276,9.18592737414644,95.5413142434325,0
39.26216667398112,236.28396623128538,11.372636913913402,118.13746612531965,0
31.037396307836495,216.20872259012512,10.211788906230469,90.37497965721751,0
34.42631779266551,217.96419639897638,11.168825960944968,176.05209167000305,1
37.524936394902284,214.18319086051355,13.95288116903097,39.94202223365414,1
39.32877597085061,209.85243269307134,6.871516776577897,121.76185589651637,1
28.998517964721117,213.50722454933992,13.234425149937248,84.81594787810607,1
33.327493820795254,207.76059733237744,10.208711875046426,113.15760464510025,0
32.625273444195216,220.34083468259226,8.202431903353745,103.23921455097738,0
31.73335383713144,212.30026768941357,7.33937274852202,68.00531408670011,0
43.82727120140548,222.33785911790747,9.621759218445932,96.86989177378021,1
37.024908554804774,204.44104353796374,11.84330022384892,34.262956458051384,0
28.695580228324772,223.30880232214457,9.744901759244932,108.09742501714182,0
39.58930973527388,228.33528961608926,13.022309860494694,98.94475397971577,1
45.610780985063165,200.06264357428546,7.097648619896882,109.15980505929306,1
40.16232630275574,223.74056569847573,9.975822104307891,121.74354975261451,1
27.403150170229935,232.27668992473292,7.495213111173761,101.02859520629133,0
32.57882963566874,207.90358981308793,10.727263765249935,94.44268259394829,0
41.334555745933116,236.72572386837703,11.7737747801946,63.56794990016123,1
31.461652671906094,224.19019009366045,9.158476412637894,68.63337709052847,0
37.219097140731144,212.94988144241591,4.7915722867457315,125.60203860531993,1
38.87317026714668,219.44230922342294,10.39789629359299,133.09006217117934,1
30.365347642109583,225.5832691252172,10.87347710346702,82.85668691063837,0
34.702373219691,220.76005391412411,10.808589509923396,91.38008241759822,0
18.793663299654636,225.3875599244637,12.471564383644308,62.86156875018702,1
29.878061793328552,210.79326406920634,7.857892640701902,125.18270535802336,1
33.7371592430342,221.6936082403608,11.3604322109009,109.96250471075336,0
28.761084090175753,205.8628550309502,12.38501502495595,148.23652309391247,1
43.16205651965818,218.887739386513,6.442824831986966,63.65030768460783,1
27.849293110196836,210.9609235853521,10.639303651837954,78.65976302945349,0
32.79977756651508,212.64470057410233,8.991640337984657,96.94337767576717,0
35.65370288643046,232.36093175210436,9.836954653796708,109.39468613177311,0
42.20636644533058,230.9131012059427,10.695352967076673,83.52997087357103,1
27.8206892441028,226.09138120907176,9.025542871772895,63.81116728638899,0
40.815818760774796,209.0768723532742,8.648583841676777,116.44222586770714,1
35.05116530509793,216.83591550305198,10.068304834976049,111.63406087636744,0
30.092456744760245,232.13097699979184,7.825508122274394,62.511776983088254,0
37.31051737131635,221.41716913639905,7.828349742229629,130.66328403316487,1
35.99529847786735,243.19329539981695,11.358746565913007,125.10596127589811,1
31.998915614206027,223.9331783939437,7.702411929682688,94.02889491743379,0
35.349010424950094,221.9204911649003,11.332625001818425,92.38793587128109,0
33.073432015691196,216.908835357975,10.925182585707903,106.62173313347722,0
35.56758672625624,221.33540904782282,6.548386542418807,64.14890789231225,0
38.31065337260523,218.47530163619456,8.64487069532869,90.90094437492246,0
42.93008408072676,227.0810867668859,12.388218806094745,25.428493661724588,1
28.810922505865754,229.56702316794585,8.037668937720637,116.29366936508806,0
45.665166873281336,212.1401053949205,9.071191475381225,43.15520332674422,1
25.23956100238749,206.6876704644222,10.924121786503793,135.10259485286997,1
34.24107452482208,201.63794626896703,11.566781018565191,80.0963971810065,0
37.94158603242288,225.07991326912543,9.496922227911009,83.6499905420647,0
36.40495933867516,208.96633393826127,8.804979610616718,71.16798281746483,0
31.88650240089703,198.47109407047517,12.844739723397016,81.35883378233771,1
33.95938874821363,223.88578604530963,13.477799327595157,132.5559403544411,1
32.53499532670584,244.9299951743279,11.95771610156359,15.365740303947618,0
32.053176215278945,219.93929088460106,10.170636285130048,128.30896158264562,1
39.24801048510513,228.38490774451643,8.383468556718148,100.14070443305124,0
36.785077429825236,220.81829358547566,8.33911118688687,53.78935056428353,0
31.535452023696728,219.01110346808858,11.045028210531514,57.740628208522864,0
39.49799937716625,229.19076482987768,10.836796441777368,140.29179081624608,1
36.536497604383044,217.0972545581135,12.80319718589286,61.634793601718066,1
39.0643105941948,222.67392314071904,11.300900185072278,55.39948468212122,0
38.14814420961806,223.21697806196013,6.9938393964803645,124.11943627094188,1
30.855024945389637,213.3190954635695,12.103895235445837,100.15658628857743,1
32.19909479901515,229.92042349536524,8.003878745371175,61.862232703908035,0
38.73646802561631,218.2504024330459,9.232057456095298,96.49874926213857,0
38.05185132716733,212.44254840507156,10.500400412503389,59.22741949079168,0
34.89549203017926,225.36509843570403,13.99133497956793,123.02464195267815,1
35.58663691654391,211.01532018208962,16.219837112010723,121.841128946194,1
41.388324478942124,220.28181157369127,11.213446118272365,105.9601859646583,1
32.04214305582085,219.90881003355796,9.633606762559225,100.8498318374105,0
37.73548690585019,230.85895565831578,11.0690112969611,142.83564374602122,1
33.98903673783053,224.74698232879953,11.775310851747673,89.99058982164676,0
33.911593983863895,219.74973041254856,9.358664748885616,54.543776237375965,0
40.49388425993595,228.17766299200287,13.590422711824644,103.48421738496921,1
39.12708174494015,233.90207549017313,10.460141518382803,152.5814114861134,1
39.06754818000319,225.57810306351863,10.995486178182789,59.55721520442444,0
41.52739403577164,220.1035261984338,11.331848504108923,79.15611699918043,1
35.105019208163796,206.8816376764984,10.843173221228911,102.49338114304358,0
38.40976485647482,209.34886336924626,11.677881000939225,88.38285452982782,0
33.44866621703272,216.94775295645331,8.765493626906153,60.53089258868056,0
36.62083176244221,213.90487797840717,8.88339649210794,123.65573568691413,1
34.34928472816158,218.13028697014553,7.79969153405661,159.60122166051778,1
35.48497982496359,220.56649924897107,10.879002461240454,95.88394377071722,0
37.975785127184565,225.2969275435673,11.557873007024227,62.87795130791999,0
30.908896583832636,219.29501221940907,10.915545732303771,43.531184248395746,0
45.4619363784273,224.86501643826202,13.348984866695075,97.73927943663543,1
29.96991309250149,220.6447441481012,9.988807962341907,123.11632029948774,1
28.92905693606134,200.2453343364613,11.337483311185025,104.25503239486144,0
40.79055436750034,210.60664606181246,7.816598247721371,89.92788477243438,1
38.95831346981468,218.55912444278385,9.225800595051197,72.32185044632081,0
38.12059908526078,207.90305257158892,11.391075515131554,57.23509101845731,0
38.1417275463214,225.99928729996205,11.698204221486288,115.04253978974646,0
34.93876613576543,235.30750832343696,9.412066104671636,117.41314864156757,0
30.51372814257084,232.18761851697317,9.856801496283866,43.628106399278,0
