temperature,voltage,current,days_since_maintenance,failure
35.379022790968634,217.86557129069791,6.964252506638381,137.6951693454205,1
31.61419144243944,234.90726136849952,9.285941598386781,107.22213662682003,0
39.87559866708875,221.48667457202112,11.780766327039572,131.98783935437382,1
34.26471309248931,216.6291402888196,11.150410032213133,49.73616754544655,0
30.872514016037442,213.86597336459062,11.00133144276242,49.02527533753683,0
33.393070791735035,216.9753031351187,10.09954737436192,85.53092070698109,0
37.064657271378124,216.11823181458772,10.014126317256354,105.08353280685583,0
32.18137723598013,221.70416222375488,8.679357721053107,143.8908246878089,1
30.888898022167844,221.60573981049865,11.39765684040507,111.18236741445395,0
36.21843605745956,220.03046020153414,10.84194588877878,82.719561695639,0
36.22483285554361,224.3693816974635,10.984037695985599,59.20892377002323,0
32.46528412314435,231.9064627478634,8.94793031466484,126.9000171815745,1
32.644808471908384,229.49554135441323,5.693314160257511,61.058837227478556,0
36.160249686788184,205.15102031550097,12.19430542350739,138.85405664316966,1
27.75957829251338,194.46078865098045,9.042325087983192,81.46846051180472,1
27.962681128117225,229.34319911239274,8.27444847191376,137.71746217853553,1
31.40777889373782,206.33121301584578,11.386957823827988,110.36793870177834,0
33.932764241440765,217.75234598107318,9.215974720161741,85.89013531672626,0
36.554537827990025,208.2988697394064,12.119872768093243,74.4181088452162,1
42.37678108474776,201.9801956241998,11.234011899153394,79.77276367961761,1
39.2882981160101,225.4146272820479,11.367138646400955,102.84950077125713,0
34.20030735018287,227.59155160302646,7.268088577598931,92.3146948865315,0
34.904918960486555,214.23489599273282,12.423887970772801,72.18565775793884,1
29.987353176810956,194.08957707855092,10.522501062467713,85.03105769047103,1
34.90743432003805,214.53755551747517,9.261445721507593,92.3573108915745,0
33.55670680539931,223.91804005402545,10.286776934684502,26.13797716755564,0
36.613592801690444,205.2108843122587,6.44752953420336,103.74504344366096,0
30.863845282238387,221.83359919779156,10.817305622961342,60.6083632584958,0
37.59673257120586,219.84690150827004,7.941256983635856,55.40002790382765,0
42.66369456501289,225.7929149960109,7.294659428312931,39.37966958667869,1
34.45619925771571,221.19580368414154,6.955281627564218,36.18322506396329,0
37.00855861049471,210.26931059118445,12.225376749979851,49.33657490663132,1
38.45071995855556,231.9657150166449,8.741473212614423,68.72937127108528,0
32.99389764057082,218.4147042697303,13.067455419833,148.59777412579706,1
36.12046240905208,219.72695460490067,8.928397073895404,74.22360972314388,0
35.06296200390897,210.66732040926803,6.5852840848141065,95.33250318804095,0
35.488380492744156,215.5671774880849,7.766951120102682,102.01444159518987,0
31.13495108072267,211.151972859731,12.471623240013876,93.93195558647547,1
35.12255087129471,218.27053940076576,9.688203644126665,87.6766961782202,0
37.48999145622725,237.11708480142343,8.903425407018798,54.14118709202266,0
42.25571803897521,206.28098857068645,10.320036451705576,133.52782644837635,1
39.79635413042603,203.86438602123258,11.00356547233509,144.21589930913655,1
45.76591228755778,234.7117032749361,12.234797631804922,39.52023917631943,1
31.163262185559752,217.90676322848134,12.896998459785852,59.27914227340861,1
39.36160318360339,213.30927261340082,9.280462708421828,81.60568972868981,0
35.91671002869176,230.39904687396077,7.3479046278359235,61.06386615269426,0
45.94901466608836,213.94384460263137,9.173069677753448,105.17896660367596,1
30.958508573224243,238.26009713546935,10.520561013165771,68.1518339278016,0
30.801390789096118,226.7792587133927,8.072482147578778,154.9516820341981,1
32.003036772779886,215.12088591854297,8.085698170209914,125.71645783030789,1
24.380521378450965,241.57308213265503,10.68757576309977,96.37722091896644,0
32.37122489159619,213.9428507699666,9.902695296859097,120.80958789959197,1
31.20433669223151,227.42095372009308,10.065593990823173,123.17701273071927,1
35.75196893238104,222.99292580406492,8.483009330599861,73.0815753582527,0
36.7087798788858,233.01741289398797,9.539198571588466,65.51348266374106,0
44.38085419607943,235.61511196726852,8.151533711463392,92.34429188908942,1
39.75211919093025,220.32004149065767,11.780396822249573,115.84908373493832,0
32.115481721687985,212.46582129653817,12.070498669447506,94.17181195960254,1
30.50792664325821,224.59972142939117,6.307624275523812,42.69010553427008,0
37.45959585753253,213.22284630247893,8.14097827961518,65.91526668147473,0
28.398833964896788,240.13387247526623,7.006941489819842,87.78081409216865,0
44.157293829271765,221.36535331082737,8.699952131186203,87.73003187022509,1
40.897200603606436,216.3467844868789,9.833124060419278,149.17626530369424,1
32.65412173947647,221.84680305864907,7.10070956060294,48.42036172803006,0
26.434327354545612,206.52873710470303,8.156280373749373,105.16767725507624,0
41.76936187082706,210.2838596148935,7.992085255837003,134.6733932498487,1
34.42730077373691,232.00413907944426,10.414534658797887,158.14349236268387,1
41.18908155986731,213.43105721028604,10.138688674072501,77.86807730448116,1
27.027861706028165,209.5308901731806,8.556524893325493,104.742883581606,0
32.00312488523114,225.36652752527286,10.353641744278796,107.09281071595942,0
35.026218498590914,231.85704154662997,8.906639830825469,95.86445194659872,0
35.23490296882371,227.18953310665066,9.456689779347894,87.03464396282082,0
32.749672642603784,229.96047685805817,13.346904180597074,103.07926168500137,1
38.114249661737496,212.43204911430539,12.680922103580695,14.032617443409436,1
29.661897853087027,205.78189333258157,7.400837526144805,110.46208470187894,0
34.288102574893536,235.01333651955485,11.65946483575835,93.78533710985901,0
35.601478158559495,216.77320161157866,11.622793108983185,83.32575309665204,0
37.57219417029374,217.49166983544953,7.703473422494763,151.40586587158674,1
38.558074390444446,233.2819414184906,11.637555287509722,69.75197943628343,0
29.376789540810655,225.5623000940066,13.075863836825105,77.90772032804908,1
27.32942914632189,224.55887772081607,7.754910387511172,149.746599066142,1
41.38838410949255,241.65002344901083,8.164994357971473,65.0381608545043,1
36.66157005989796,213.56481769619856,12.035322933687006,73.49654151190383,1
31.25756731721723,229.27840128081237,10.542990621651295,85.5892372970745,0
42.75575987761262,220.57013124897085,11.102952550479046,115.22203446388647,1
35.57837317146429,222.68592278863258,10.681178432800994,96.23407522059941,0
40.89648592031913,235.2846842641253,10.781391841856289,51.22123958543212,1
35.33759240705054,225.07835756289623,7.347055743377834,74.03494310618431,0
45.303739624409936,225.38296079049633,12.094635413242896,71.77936700363367,1
43.77670421221602,230.725073373098,12.339179984855548,87.68336864330863,1
33.75517925760463,216.35047270457116,9.541218511863944,102.77530975889488,0
39.85785475477178,211.60790332660994,9.913046100372275,102.54617267663916,0
38.226879747925736,209.55190805978967,6.937784994888556,36.71964737854793,0
41.843157787661745,200.33643410623998,11.02850951203567,121.91822962682568,1
30.17538269709948,240.56207129940321,11.144114883428289,97.5770653798987,0
38.4302572999922,208.96791634278316,9.875617966001379,131.5359614278172,1
40.292122434247936,217.78746376414227,12.248706719741005,103.32594981872016,1
26.20630256788443,217.2318670011108,9.331845538040119,123.03968873207288,1
29.083707436671126,223.074066978091,11.1292118517872,103.99635934350381,0
24.803839111199498,228.15737212539295,7.960671322615768,130.38677268608245,1
33.65296582777721,228.60473488359744,9.952895698251524,105.66751908053335,0
38.58771127897981,214.16922561431062,9.651291484194328,87.06254260671288,0
42.51178526048014,218.32878286213588,10.450615844081883,158.17304161340644,1
35.37047390209887,222.825799504883,9.260946142333284,116.67111366839677,0
43.14307772785646,217.51308873816453,9.737054808656664,107.2123326301324,1
28.099492708925542,236.07345576019992,11.652094342883013,51.710867503849926,0
26.483087803224226,224.9097495163825,9.126471525523565,51.35077147609387,0
34.722261505516904,227.34877786049816,6.786845798522641,98.7814644642556,0
36.92032724469654,226.62881268667414,13.499167808410842,94.36563593304723,1
34.836526259529535,231.73473857485325,12.762908157380974,71.57632304975051,1
24.662789499800617,221.81021558703708,7.415474609788763,94.2294809883618,0
34.55439980243606,207.03168052044154,11.379415610490389,137.65880784130786,1
28.477652497475734,223.99687951752642,8.994050458897314,110.86207423650896,0
38.348362744150194,213.48643106208172,10.526974430662118,55.76974470741785,0
36.83299123048424,214.71383318250244,10.588448258026988,86.65473518571169,0
30.300601068363225,225.86364018755094,9.531184399367357,65.85100557442317,0
32.43066541331653,232.38283071433636,8.432468668827207,78.36900250774316,0
29.70393239055524,220.2127157673606,8.618917895367481,77.59153003111072,0
34.686604513634144,223.08833012598964,8.167616169037515,75.67063252187984,0
39.77571160250619,237.0221494463524,8.33635558353911,52.345938840798155,0
30.07136976832228,222.40753179488567,9.86564341990129,86.1703595544543,0
37.52023257758922,246.01683114180395,8.568480021778496,73.1817708945807,0
32.348711908137794,225.65509645631545,11.36410413142524,2.116539299931958,0
31.03563583868828,202.39237240844182,12.974492310671854,151.5891607350499,1
34.46484820022721,227.53341621104533,8.839893517259913,122.66308962650015,1
29.82378838790313,223.81158384882778,10.478809001070754,78.71097825225011,0
32.23175347326409,232.89752754082747,10.999370220605869,90.56457149221795,0
29.010610537055758,226.73181351269957,10.944004541838549,54.85036958047315,0
44.82362566458195,218.61544016016225,10.151910535832174,140.87168633432594,1
35.17631775985864,207.75701763710634,11.485364836719445,146.91866084319335,1
31.50137246003707,217.90976742713974,10.964497905361315,94.70081184739574,0
36.06989955367111,211.494795457907,7.524675155345404,120.70591932556034,1
34.43835975154585,214.19476550195276,11.738312128778546,95.25860336801772,0
33.89515200233389,225.8857840442061,11.774581674533485,49.89823683372208,0
38.07083350021713,236.69904504351405,8.473427791642838,77.64529893109028,0
38.787538550236526,223.9467152982298,10.075875670895204,93.95783900315871,0
32.34749426194736,208.04116937964815,11.366657985622139,76.36356843769667,0
32.1209087967766,224.44602668220142,9.581372360841277,83.44040167694892,0
33.62474151424178,231.9663148664565,12.145956095532023,87.25801327472657,1
23.490394176322077,213.90217095680617,14.727744989238722,87.57364506403616,1
27.42404468900724,218.6598283332708,8.428027934730036,91.56775471492449,0
41.83437133722262,220.14688194729197,7.23791079369245,58.18184800810197,1
43.22483856750642,212.1510168691776,10.60763719120975,68.48951552616191,1
33.75481980221811,226.4828043384386,11.443125010252286,51.46247202900092,0
37.88278481527883,218.7905185139222,9.538267252310462,119.33446649058601,0
36.55625077271768,224.19532443907028,12.906521326642068,26.83059174479026,1
50.39440404227619,211.125078221979,7.322788400553502,124.60771029950777,1
40.59787455717289,215.6254169967659,11.385837246063222,131.5904819178853,1
34.36041204259617,227.2238135782777,8.788278358482213,80.93458239052136,0
30.22229779699787,216.27166847908234,13.438755812414593,11.905887365181044,1
26.96776839871214,237.26963851233404,13.985030706336236,79.16068314098129,1
36.017318179336115,216.00363814385398,8.466686824433305,88.07447516133543,0
31.218246273578483,222.24684725751885,8.900885728182839,59.682053402132595,0
27.88873145201163,229.3259083187309,11.719175773959604,74.54344818575272,0
31.767135578787368,205.81634267066968,9.22573870042097,135.90585596590054,1
29.592259981928024,202.39191188019225,9.909177564135524,109.94781486905222,0
43.43570817536282,204.74343685429906,10.05077684108482,62.263076568657,1
39.408198784747256,232.62584103427182,6.160653687604688,42.07202491213704,0
34.960136793416915,214.48141854107553,9.972324507811525,80.18948047170687,0
42.39972069445013,245.58199285668252,8.620544451871652,83.59629661948685,1
35.386841538238095,214.35752401342612,9.013754355200456,104.88597562089949,0
30.69357899335868,221.84551303197037,12.887264006937627,73.94049862297024,1
42.61562038634828,235.42109952567876,7.486986211441487,105.34498726085585,1
37.694550218423295,240.06092888159122,11.626410373495954,148.05462120180687,1
29.81376922836772,240.61503576636397,9.442074139336382,114.46503067332787,0
34.04830660958196,232.08366230593143,9.44047966300833,88.55734478007682,0
30.621908733076214,230.24062525811462,11.580743792103423,84.50548586840117,0
28.086001345178317,225.92526949201184,10.68010258913778,79.29980597460386,0
39.630887737658206,227.78361076166638,11.141225994439061,125.41922737356434,1
44.54708320235065,214.48814283671467,11.936369321065722,71.18059662146092,1
28.007162130904295,211.81801116577694,9.337383233633355,91.35668126999947,0
37.81484618345286,219.96625542589047,8.7755265309845,91.53593705643256,0
31.746787154390866,218.29815377475072,7.829698946884404,74.94647421565404,0
32.56437308117652,215.46771950672724,8.34917894004209,48.826033563476976,0
32.03803037880566,226.96387447456715,15.898188850617451,99.68923510853004,1
30.68004615160092,229.5530520857051,12.489359161473573,88.1698808443385,1
35.24260813972413,220.88406886291847,7.297851267583957,105.0072140830971,0
30.84524941794481,234.7753008105526,7.35508408651286,73.99199080682499,0
36.35228412889919,208.58310885866496,10.963732123436984,126.62463896439144,1
34.748809452754315,218.06340540720282,11.094529594755933,63.69678656364466,0
33.80525976566795,212.83177679397195,11.09776767063473,141.36120852053676,1
30.46218168979201,201.3346338292694,9.490088412892604,37.57090470515215,0
32.116143347158335,219.173193141573,9.749091479994199,103.04310193670673,0
38.77695612912878,218.78252491616718,10.655759048318714,104.26292047579871,0
37.504585938121906,235.1344974324213,10.171786012586661,66.13328796177353,0
30.112223776007244,226.30811684554777,5.56139925450493,102.73181813583038,0
35.49666152714613,209.75813175670794,9.540400738849613,128.38556009280478,1
38.75693561685895,238.54092566334188,8.297187131479372,23.49543481937806,0
26.652973594393142,232.21033695525352,10.350422837817025,105.08234422472444,0
37.71680096189967,225.82097703468617,15.97051800520682,15.201875390097669,1
31.686881205270765,217.73515901150168,10.73496333094861,61.03005589430376,0
37.852993342965796,210.4056076327652,9.372940627655204,138.87499094702835,1
31.183704217287417,216.27793223928947,11.843603003954504,72.54653899823838,0
25.975589496677404,230.88748619704185,10.965375774418426,54.78360106773082,0
26.862287810584185,238.8458630593461,10.840188980903683,84.06186813045954,0
35.24042473330691,235.43243528272188,11.213701186431342,152.03719014490656,1
36.29861250860741,215.11150578213727,14.113087129659082,35.049532583819214,1
30.478416874477958,208.8038256671099,7.738223129348169,58.46070265081967,0
38.19296229388687,221.40886246911205,10.947264153622909,134.9229504953888,1
26.6923996886552,202.31560634437147,8.147237740036923,145.73107030613198,1
34.669601006763415,223.23167714184783,11.111025292684497,86.89706327129149,0
28.944919001187717,218.5239741370133,8.162626977027811,52.828418924200726,0
31.740819460989204,215.33963498131757,9.165266372789832,152.87530505427478,1
35.23699335658207,204.05296932733205,9.409820171524187,137.8332717524759,1
30.69793317358024,225.13600106569717,11.951633438689418,110.36840963286699,0
33.077222278850876,214.6729916033809,11.836908887884828,65.6279295318774,0
40.0314640460722,208.30083164289712,7.5085652471072315,88.5291197748589,1
32.115540652384254,191.2773778671835,10.109868221999697,85.18919756865508,1
39.17846056032571,219.72485094949363,8.580840290501655,99.92553913846733,0
29.351465726711908,237.72251596669744,7.482990178649331,133.53004314394008,1
37.64902088957641,236.6125921454787,9.565965899151259,116.38251123412209,0
42.207843103289505,215.42903743413729,9.383034423088361,57.678717690457255,1
22.641777499363553,213.9778793963822,14.853432972691046,131.29489350058614,1
31.015523722647615,224.68774256075022,10.865919650721393,99.39396420039466,0
37.8853606359027,210.01614560811709,7.244764998491526,110.61197387576749,0
33.984773069785035,223.01791899819466,8.870451991658115,133.99622577835808,1
36.85572936685654,227.6608027838469,12.042766590858797,56.652592514593465,1
31.980074066420897,232.26933223884308,14.17688554573985,88.92523263880611,1
35.4329489373645,218.99845923520047,6.828033375524083,74.05636345922355,0
34.221613823039604,217.96326249823034,6.24015122972191,42.96421723903632,0
40.838910308299035,211.22017413243438,13.741930350743564,100.4012993281476,1
36.272104216506065,211.7311964596014,10.779228354741807,165.3466965475327,1
36.68801331037601,217.73521108098473,8.263414536247268,34.797667664827415,0
32.94061516938766,223.6736550681618,11.06925817224487,89.03158166851588,0
32.56196887963753,229.1358462623325,4.7285045219662445,109.2162880522432,0
32.8372090609019,211.96821049319655,10.006751013194322,93.69234604968544,0
36.97226071189149,234.92688568959522,10.65564234568617,86.60615842452779,0
32.895077595898684,217.2887639895743,11.84854027907566,51.023509096625276,0
36.448874284482066,219.78632705651563,7.972208095414924,96.9836022882049,0
45.37700399322719,212.52788320852176,10.171374322806718,67.2970806895222,1
39.35562351715846,195.7575973972706,8.149150747880824,24.302348850643398,1
33.369882339160796,228.84045396361049,10.510767511348634,125.83776661541192,1
41.00606961081972,227.36843897092433,8.209307355273952,118.75157459526127,1
32.95962313489224,217.18672442881785,9.183798321679559,91.5498293055324,0
24.80937732411073,220.6699071722487,8.008369210419541,96.87224064617108,0
29.95956844541298,225.15939217704098,11.302272483647315,122.22954038146685,1
25.646040394870724,204.37454143113456,11.71690223331333,96.73018970334248,0
33.24243257979346,214.70947322653706,9.530758860085172,117.12052664283944,0
35.09209189594776,227.94264679621827,10.076475989920057,81.0755339737845,0
43.382186561376415,207.4571057683075,7.102817170732912,129.3595121572184,1
36.63463686882081,222.9355793216663,9.400646703986427,99.62357177798052,0
33.90449735595568,206.43418195376594,9.89959076591651,95.82155830817622,0
39.14702790591745,224.66429982433527,15.241586182059951,51.89816733863904,1
23.944323454960575,219.64358517702516,7.776065948451673,98.60867562905126,0
36.17807279054283,203.8486818409449,12.928354477504875,65.04135247516646,1
38.85432596943483,231.6473935445717,11.993717546931617,70.85151820414518,0
27.607068771100792,212.6540842320195,10.561272808980274,65.53873115051637,0
40.71877021603464,211.8974756298562,13.517240968390267,58.01295204302325,1
36.69248203747207,222.00569197230942,10.744210945213727,153.74314209050885,1
32.923560430495996,231.48637349428716,10.778318391335857,129.94017185965208,1
38.163909330531425,209.84178181021602,9.893758693964909,147.61102506432783,1
46.35346428902198,220.6167984984797,12.447137764837255,53.313149413333086,1
35.90933127529247,224.28816500330572,12.192938467621767,92.13761249732677,1
36.24110293150168,226.93105607263143,8.748645425007576,51.19477124387713,0
32.70319550229878,221.76441555277225,7.361505610802466,69.12915368408808,0
30.75077815267604,216.32972160916677,9.594038725208685,62.45619049750275,0
39.15167908272123,211.7240977935128,8.399922871204707,127.18752019324685,1
30.719580870455665,220.86143883046375,9.87295085076929,78.1131096569472,0
35.35783118609696,209.27860988014393,12.474876269368279,122.0513800108205,1
32.61171276617441,190.78649516505394,9.08539668982642,108.12362668765553,1
37.39489912873196,224.36559804157667,9.91435323737685,159.10916256314368,1
36.668310526434745,229.03934841086195,10.11604546961679,45.61667330580828,0
40.1876997212895,196.3706756445816,11.696861764410569,127.77699719360396,1
32.44991800572627,209.90269295290062,5.50622133203079,124.39322611202184,1
33.65062532353314,226.19154261005198,8.786599410469407,60.798634859188965,0
30.106181421088465,240.574954697117,10.422567384558945,120.21400009419479,1
32.778533699619445,220.2079370767541,12.400157912853722,100.08434889078687,1
36.88650246522426,212.71997058770864,9.01619510498759,83.17571220139777,0
38.78494308322676,218.1710355889516,6.246894587916252,65.28193539084,0
30.389173379111874,233.74876419148185,11.239422891932273,68.42671645652442,0
39.3480296005283,213.54035820875464,8.729275222348742,151.49436287357778,1
41.778189294024756,212.00807993349747,7.620666681819277,90.02048456872448,1
37.067174516118506,215.17256477817966,8.751309220573551,113.46390004594377,0
44.38397906279033,210.46671391741287,9.6309492846883,66.27301854997341,1
31.131054004482134,221.22670315994796,8.790510670923574,66.60441161335083,0
28.776726483442914,236.2467845846956,5.588867885801862,122.45954427749827,1
26.106398755478608,223.23079273116028,11.794132393774264,49.512713653454036,0
42.480221557445915,217.4764649787371,12.549750082557445,77.54358696284186,1
38.27182828177029,217.08188731084456,11.30304398267901,91.02082233216696,0
34.72207664544772,204.36809191303342,7.724628659150367,93.34117805520157,0
36.3998431315991,228.8310977714716,9.597016932104964,84.62720144951531,0
29.372554763508116,219.221628029872,9.986957369541084,101.87459343287769,0
47.228759898084135,218.19520086409375,11.197588779123821,110.78567267453434,1
35.64610590987614,251.93107567844862,11.336680977436162,112.0391263637799,0
35.546973973024464,222.98752908365685,8.531652402443008,60.425885739965196,0
38.62883311949346,212.48208949904816,10.163991112827121,81.47534706213608,0
37.40504615868357,215.73642403794457,10.914560809230482,125.84288585630813,1
36.119420121395656,231.48445709196756,12.911644644293533,116.83941562721617,1
31.04762772277344,221.13270410537766,11.409013079649446,48.81421645556808,0
37.35734178567998,205.61722021682633,11.578113374751037,100.54439701056604,0
44.41012248237517,229.19228934575204,10.167653255858722,30.65324251875569,1
41.72710023077489,213.31855914461005,12.820918290407008,91.40804706181109,1
42.965933133196984,238.73297776217547,10.819525591918994,146.93301050237932,1
32.443921617844076,230.8004806571465,8.277824179652859,61.56321848193041,0
30.051975898707095,215.52678104341248,12.806739940250381,64.97030863525254,1
34.37106539950176,232.81016361735112,11.395806545078056,112.92089344718579,0
35.27862456144347,220.67855510527403,9.113911957743035,43.71595454371062,0
40.47095759235474,228.5277367512222,9.041014065201514,71.01734910344882,1
26.537676851425903,224.84732817294474,10.593151090281523,107.89323412745259,0
42.64775159730307,211.53643345009127,10.92636959053517,70.9714245693179,1
34.20996050710505,213.5645016768254,10.394584531262414,82.92090038367085,0
32.8655946502629,230.2996081758116,10.62261734688577,112.32557130945104,0
29.93947812369916,216.6522466789346,13.39991474915276,102.64638250609684,1
26.725716640671152,215.96351536758004,12.143086304469772,98.00455188886205,1
39.11585291980957,210.44877420650647,10.381271182530048,79.82633162189885,0
35.36658983594202,224.23599065593461,11.882621161534967,101.10183345806865,0
28.55019550129473,240.62524919243145,7.934952192944921,86.2880195970073,0
28.52460613968192,209.32467085745728,10.795854099893617,103.73416829777354,0
33.32107650354936,220.2421945667276,13.61861269946622,75.09203924646066,1
43.34510762644696,234.12220555415428,9.563908209215253,84.52293076861376,1
33.702043243181976,219.20358608754285,8.30473214276183,60.30126622343958,0
27.48428523440947,224.52371796249733,8.695822222813879,88.94977169981293,0
33.77128467957028,209.3760647185312,7.820733925315223,65.66997409113466,0
33.63638215126165,224.28307097207647,8.430476183744593,56.5786064951402,0
21.515566785292144,218.12855734995452,9.258983802819943,97.75983443566165,0
34.72852566741094,229.85729995679864,7.1888659616427155,96.3821932757298,0
33.84532734895661,231.87386051564752,10.031236667899206,113.48621204845718,0
38.48103182406709,245.89563642018615,11.804554347573294,77.06623291274703,0
44.244780474726724,225.79633173213577,8.184487639706159,102.24158540510267,1
40.632825147738785,223.25796316582168,13.038567847283538,106.5239271682099,1
33.65555654722585,221.94384301577335,11.021584177055189,103.34321423494784,0
29.467370456291647,216.4683370718931,12.061161171248115,65.23038951593574,1
47.8667990162493,223.3848384346169,8.684330892295726,94.48090446813566,1
35.29609217007244,217.0459858986097,11.709050454133232,100.92420888163984,0
35.06964645956473,221.68460976269614,7.816132199209374,90.21535400723826,0
34.87937456444998,233.1759753560796,11.780495001673017,27.40567024886746,0
35.99042380383928,209.93457434720358,10.343678679587063,94.8146887192044,0
34.27819794038029,231.39878561129046,11.106502439969567,156.37593118191728,1
32.13168996559882,233.17115067339864,7.648810788750296,79.19882193729052,0
32.26570529379804,218.81931473008922,8.209860315446791,68.15768706434037,0
34.83623364892001,198.78145100991406,11.19445643650677,101.20045679134195,1
32.282876144331176,213.92178012905566,8.103303991551599,99.37134631399715,0
31.435771086614178,232.9699454656111,10.926412584198246,125.78205496249242,1
