temperature,voltage,current,days_since_maintenance,failure
35.53215113845948,219.77131937701117,7.2657243870795085,52.263955322733366,0
33.72511391289572,210.00697767705088,11.696348425333337,111.94140757724978,0
42.51996494291345,214.95225078771782,7.534953370462982,107.7126618375439,1
21.74515095803494,228.40620026504553,11.104599875359046,85.73560389178361,0
40.45753425961231,225.46733568201378,11.251261867292001,100.1606195376507,1
41.23042596248815,217.61067900830307,8.60645636314085,120.88372444795073,1
24.63304883795925,216.33175588185313,11.164053134169453,116.1694614008535,0
33.28656202959826,216.0824185095618,10.520884526667112,55.70942063778814,0
33.142795670021044,210.77589815501497,8.922316287614523,114.60474560266454,0
27.962441526410892,236.15375689469442,7.982890631847583,88.05934184902445,0
31.110916562045624,216.7767953078866,6.074748616654842,92.18622294046546,0
29.447120772670857,232.17158520825495,10.699300094599387,92.19590973005083,0
43.761352217118116,235.21316051922452,6.870394457275889,85.4927103360522,1
39.678391965737305,229.9831089814796,10.190688398882616,125.75122491321196,1
41.35777547497079,215.68379687281953,9.473103567835501,87.48846120452365,1
38.60836032021618,224.0373009033661,11.35828555087639,56.41361614850494,0
29.354741143913856,219.75804393609084,9.395909001020271,78.19410432090814,0
32.37739866860113,210.9629813926987,9.341104427305817,95.36084150431427,0
37.44687280613959,223.24359281721604,11.463741408576592,126.87644352891152,1
28.889360955540273,208.20960208840197,10.670116058168235,108.092840548465,0
38.56499215086194,231.87679388461564,10.632311914365557,64.48394163758869,0
33.79837300920933,215.35382702701608,10.938535179617052,164.55569750036676,1
33.12589596225201,222.0115965587284,6.928855753585788,97.94325932933938,0
38.554799841017456,222.83287871546142,11.513577359973963,128.26172213997046,1
37.2213165574302,217.41095026295923,11.224937588027204,85.44856699268313,0
33.1951691709046,225.86693801475275,7.966633742847005,106.00077734116348,0
40.79664901682124,215.25096343377476,9.511839052651597,115.18405513555214,1
29.594683362000513,228.71297297457244,9.921385424744738,126.54584135262768,1
38.07967803472132,206.54020319753252,9.731006431196535,121.72104916134676,1
37.96550628984192,221.26379579546412,10.66771993313707,116.16591000218934,0
33.45226780343005,239.38928999058285,12.862733563662367,80.54739806417675,1
36.63066511121059,209.99668675394426,12.163533455345657,72.84761874131816,1
28.744432118073483,213.2225502947515,7.3755616131371875,99.97822530972593,0
39.6201350960345,225.13907849658915,11.244139980612097,117.99384217023209,0
34.075489317785056,221.79581781939598,12.65786663907082,83.3183789767018,1
32.3863848974048,223.5063009927356,10.773617041378404,121.9551589714316,1
40.245046129184445,224.89187130147664,12.181960850371933,133.57850236458538,1
31.478281547286205,226.3472146856177,14.02454089140153,62.51037242779741,1
27.957693518182204,231.09699841956223,12.047419092213962,64.8923788861116,1
27.216854132380483,224.09818656928513,10.498617191283458,85.78874823283991,0
38.0300497567282,217.58742345381458,12.090176948169507,99.22838004567589,1
28.597853237518585,226.7257370120273,10.289775666193782,74.26298958698847,0
43.77397090992182,238.99881934895217,10.047806086569912,130.56608036601432,1
24.59035296058139,218.67366253617428,9.297171528572536,102.72200584555354,0
43.48228184145019,210.25470695329358,13.126826717664215,91.18341144722218,1
36.055087336013095,231.07080669286972,8.363142668115998,46.922714283944174,0
34.51643444064804,218.79618836046401,13.064735449356231,50.525525507174784,1
32.27540456595525,198.27330453985962,10.999728247480743,98.4302775084542,1
36.99568057176035,228.47421677150422,7.201387650396117,26.02213121535491,0
34.811826487875756,214.64671814046076,10.735298585982843,120.37912228932215,1
40.516509410082605,219.09466717695838,5.799946984696752,85.25538466883039,1
35.5711382433102,223.31980330569016,11.251016033662072,187.29278908784198,1
35.751508807309385,221.90499679779066,11.770462965977982,159.2374875184833,1
33.18193893893072,227.0945181713904,8.815288088695892,84.5565279225745,0
34.71527188139466,215.64513629430158,10.247095391911165,86.80988992406056,0
36.5390088444603,225.13105798176082,13.908314867500572,119.86744542006089,1
26.449158036716874,217.40453322416082,8.988506591476126,141.09517829754114,1
28.259072889471433,227.38810480887503,7.8821848258867995,40.8591282769195,0
38.71632047011357,226.15367484013052,12.963326804925197,36.408736039359404,1
35.85432719063971,210.64561297955404,13.92517438106159,71.33895583336856,1
34.0800833182366,230.85982116175032,10.007391343695694,107.48212749521593,0
35.09216966532696,214.6403655488595,12.022926070816712,104.90620771522791,1
36.737908526808354,228.08057798281146,12.682951831061763,122.0931436495155,1
32.30120159845319,223.6728731340134,8.515031534923232,54.00907414904076,0
31.108476372988438,238.38183676795123,9.029388329264263,20.515684110933705,0
35.97922627548841,217.76534017628148,12.46174902630947,115.74042585906436,1
30.10813611192484,216.50683203881803,13.370028557417019,65.15411181104297,1
37.04126377857236,219.80580394112266,11.12576172034871,29.445364068340865,0
26.4870819788108,216.96820217165725,8.240371292995892,94.35191237878145,0
40.14577818662822,227.9994190194205,13.974122223398883,113.79527064656031,1
37.362987412065216,203.8368939156341,8.938058204376071,86.33828603636168,0
36.28014867156938,209.46317580853645,9.329724437657097,76.26454841452532,0
39.91345491972757,209.32197078420808,10.684675668979242,85.2191330356228,0
43.32737222231288,229.50307591973575,13.10832084142955,78.88251712797651,1
40.07185032509065,237.10613372581926,11.707951953104448,49.55858664179499,1
25.795628843341774,218.9555078146253,10.829731000723822,68.55957969028705,0
28.602115166321493,218.3117827680999,10.926577060236212,105.63839715041443,0
31.875907111521606,220.7005216311318,10.087029337286932,99.650356241295,0
35.130455251054165,231.6187830260819,11.116279029037013,95.04179417900461,0
37.58829510234561,210.72646865809426,4.940879844611394,60.145545544398615,0
31.371280934232672,222.38368982734784,9.406785081860404,84.55490513592999,0
35.93383382238539,229.75197629782429,10.482643869833563,24.68804860671436,0
31.22308533823339,225.01094169939844,7.697971832760986,95.35429991656169,0
31.942410985040258,221.89581616598744,10.77264663562312,132.865731234407,1
27.96669451575889,230.01046092567142,9.591057558027757,45.77603603873683,0
30.38383376944548,192.96767707000762,13.510951396630979,72.42216980046734,1
28.24157697191833,226.77875319530906,13.146039450429713,99.8732033613039,1
30.120633735113337,213.45924316872575,9.068388861763674,127.5852790328245,1
40.2682089830392,201.69367103143543,9.698324576866609,76.55326151099551,1
30.253005555840286,225.1120259952498,9.852104868783215,69.23249012202311,0
48.161910324186955,233.73658545162957,9.096681047680754,30.93230572751751,1
37.466589504404446,218.62551485372308,10.390049968056253,93.10314387924319,0
35.92418061847437,229.52874547202939,8.48343586222482,151.26228120431233,1
30.708211099093933,236.12278257988646,7.738769330124947,98.32075385894028,0
38.501549397044954,233.14914453584046,11.245422447800538,89.3316306244886,0
32.12181086881113,236.39964529371395,11.259059168443622,99.66246932300956,0
35.610049073226804,227.42127491071892,8.391368480680015,89.66723988154193,0
47.800422691343975,220.75433638901592,11.790710861525199,65.6095688321961,1
34.519700501376754,203.98034188102832,8.736844541669337,114.69839747033116,0
40.74636663142838,217.53937511870052,10.506330476075963,96.77284569335264,1
31.48411787437056,211.5675340468381,11.640688025224913,90.52839755800971,0
34.82505754751519,241.70942717497815,9.932774870592574,60.7390191816525,0
43.85400317817755,218.24114187567665,10.909481824282269,129.10523795804278,1
31.865164711061162,221.23204806784486,8.967140712224857,109.9410823599933,0
44.062242789984644,225.51485376040466,9.607066833143806,73.41237487898094,1
38.538759677277376,220.43602446372455,9.588281138239319,120.05474561045811,1
32.18766612052866,236.95051040430752,8.506843306919523,75.07287484844379,0
38.1620386952776,213.77350638265548,9.646451673768436,66.5398952246689,0
39.86277224813365,221.94607455237244,6.902763402272507,67.20890647559139,0
38.10904981108598,212.5752941430195,9.017692505715791,36.86794340735727,0
27.148876400547717,206.79977488779295,9.430249013260658,104.14627141254617,0
31.364314120875658,213.88230909094716,9.48764049500924,35.065653649849494,0
33.762406822242475,219.62963202951588,9.517005108258441,53.146685062027125,0
34.62783285449977,215.7069777548274,9.876471600279743,27.732359727644003,0
38.10336048775339,213.07579020126144,10.958883036172129,87.4179092162732,0
35.88850500466627,205.93682536328166,11.749034148265045,85.49038619184384,0
28.323278206449494,219.16894427371307,8.700469546303466,80.19911360440908,0
36.90098925502981,204.95279625969,7.5935982892217115,58.72266915988271,0
38.05292872641912,227.60055963689604,7.915911175513794,54.8329873969008,0
37.7989522396552,220.82439752934502,9.025594157610145,103.93109590639722,0
40.40390362777311,205.4244850053507,9.296157364366982,73.48344204874536,1
39.16961077274452,216.90790922950137,8.460007867605086,99.49074964608434,0
37.29590039614219,212.47843594409417,7.407766671500211,63.44253941627333,0
34.649171442706766,223.1917451041918,9.087758345051624,95.43188228313247,0
26.69519533242004,233.40450446023144,10.362853240227942,129.09834111948192,1
37.14809109566293,201.24827530354256,11.19005893167113,107.5849740117835,0
36.03843843581556,221.15026079147418,8.885153893783357,77.62758545350559,0
36.35789418597687,218.3986720443336,9.174004355713132,97.71596911067782,0
28.616257120898453,226.71340076450466,8.14660338230538,82.7800447640936,0
29.594717297958688,222.13196628237688,9.937121659250447,90.23640554084184,0
40.26576426666452,212.4803066826118,8.30314273161837,80.23166843554489,1
34.802224230716725,216.8094606433338,11.1462556264824,85.06994382343827,0
38.40750348686312,212.0397414319651,6.428267016131778,96.36280059222526,0
35.14159188065231,230.76007138598598,9.280740655095075,60.19923901254148,0
35.14878069747873,220.21311648671943,10.602214678383485,59.52363519030065,0
39.69141902987999,239.01190685753008,10.367669032645008,48.34372338506367,0
32.41977635891313,219.3933918618538,15.386067327960994,41.991866864888706,1
35.48060388470492,212.91593233089537,10.699600049135816,53.48151923338562,0
32.68862355647479,204.86285607387174,7.991890806315979,94.78387520412387,0
32.827518862838424,201.96860323744056,9.809071505821853,63.216374535243474,0
33.454139382656805,204.1586405699451,6.4475073330670964,105.40843392693289,0
36.110668858168566,222.67126651011483,9.838800501406478,91.04141246257686,0
32.60625689168261,225.08725023229934,8.333887885998482,30.944873596858386,0
41.278780627867604,204.18809297967866,11.830780551120323,109.64926752665069,1
30.52696348890248,228.95038314076115,8.90091945080893,114.3239593677513,0
34.06564177919321,215.16938948316562,9.766468168409506,60.184119754954395,0
32.801344708629124,221.46793011985548,8.728884317191193,102.60574628684975,0
42.23488942176866,236.12220628255426,13.477702703706662,64.30505287772402,1
35.98277388255787,228.96839315865532,9.357514467764176,92.93011130245006,0
40.159222697343175,217.3146935209417,13.665114086958404,52.065047791351034,1
27.57219813481514,211.08807774584713,11.628303524236532,36.206806423962696,0
36.33525132934629,198.48184598670696,10.964133454670772,78.51548431161095,1
39.44815397811718,212.8084668075758,10.73746629463504,86.28813161175492,0
35.41141994637712,217.88869761172305,10.787594596432504,78.06960919156188,0
40.32740187532676,210.12820472848816,6.14465484130878,54.47908325332322,1
32.41355774949814,218.68743032907696,9.442233211698486,78.0030281360659,0
42.0467372009279,220.7685188295877,11.690315942368644,98.07884257742202,1
46.49449061809625,217.7514401819192,9.90220563305179,88.65320909632389,1
33.18580719780171,213.4999741917654,7.18962030639285,95.4750309179764,0
32.77248739299614,221.68654671966726,9.89519109884506,69.89654398637302,0
42.2669223855885,224.4194064956941,13.408211032510982,125.15153744148479,1
42.89786072865356,209.09600922557155,12.493783431069438,54.71479990335658,1
32.38569986423366,234.1093237974627,9.875991981267937,104.62680891260156,0
32.89906591452071,219.01411867715737,11.902898554116174,125.45673278879885,1
33.59107695569747,220.18849622944848,9.266985959263897,104.42724278246686,0
28.277747444828613,227.08214423256558,6.592256826346562,83.9242731880551,0
30.40674026757901,222.332161312635,8.15106802374089,74.15108860011063,0
29.97929616623966,229.53136633913246,13.125777537016395,121.08262953138768,1
31.161012174479357,222.87124165201826,9.452013836341392,47.31075224214981,0
34.82657556306609,213.8756262535956,9.513232041249964,60.896272188610695,0
36.1710736626826,223.615035252061,9.40032360745024,78.07326703524836,0
42.75250246407038,208.56273792679337,13.808273179146013,127.12961272535995,1
30.008229796306047,221.08559705776523,13.251917830724127,101.39302908122689,1
39.92161199238292,219.6677000935554,14.437560466896269,60.958627244692636,1
33.93005577887246,217.9188314272746,9.681909579199898,80.6907688384529,0
34.752681451737836,218.7146248856107,10.59124897749419,71.57030567711116,0
38.37409746083302,201.1815095450236,6.966714901158418,68.70633023299395,0
29.386389892188507,214.51275092259039,12.95386885223655,119.36668675670337,1
36.912048730920255,220.92844901141115,7.6644408974641305,48.847706122094834,0
35.83226104106528,221.598563919974,10.433551127525257,138.2634256720312,1
37.462256320040744,209.7232485907404,7.805394944734312,114.84689070553868,0
36.44584321953909,232.657078408647,8.822266346522607,122.72585011811094,1
47.276500699554475,211.33825151785499,8.3254751379006,76.11181463924225,1
31.81130007874342,229.69457200526736,8.784249478648364,85.50177842762672,0
32.34501522499091,224.27194361871685,8.921754593702042,47.00544556425864,0
31.88429736787618,213.53772690156197,8.903462410149846,74.26012778799591,0
32.22261440419873,237.7531089260951,11.666667823560614,104.80964542929453,0
31.81306436346741,208.0636316824352,7.790274413874959,128.88189185344189,1
40.94508265553776,229.19154173610002,10.441082854027734,56.78529549592645,1
42.102521239949276,230.0058231804298,12.435918304611118,79.03482189044203,1
32.146268531252616,213.29379790923355,8.973607270973208,85.46102339302433,0
30.838222134478855,233.92465300064327,8.564162218504796,48.12632393422545,0
37.35707778193202,217.49953485401048,9.538950749639499,107.74047725275202,0
32.23888477859514,222.88693629279857,12.35945041672142,68.28029004772173,1
38.164659088777555,222.60321838771222,10.388215261906716,84.13828946468928,0
36.0146151042565,218.65691258529452,8.937571410784804,76.44151884264367,0
27.42127942501384,228.10808273159782,10.96775330237608,66.31984482840977,0
42.737526006650306,227.93488720552213,7.795415700327153,89.78865043558336,1
43.97938836547761,202.5146802676182,11.362719020885896,83.53171264295933,1
31.93605654757807,233.04340242878152,10.817214615403536,78.84426353164004,0
33.06149220032008,203.37508011964326,9.384383057722232,68.14615134958972,0
36.429326953624525,230.32546204341656,8.322828403105538,99.58574012348866,0
36.67228394993513,231.26705136827584,8.226638155433086,139.60851805476855,1
38.29272136336415,209.09033569784802,11.069634672691821,94.19661698517382,0
45.05102269383175,215.89185712045415,12.457961004978124,119.88354644733387,1
34.11526386252975,208.94295331514064,8.72538450594241,48.29334224539612,0
31.00851377730773,217.85078969711265,10.91677340710297,94.73284317881308,0
28.103403859927365,216.9196571581426,5.8259459627958625,57.078950430868005,0
31.345349800290403,227.7966053226934,8.830764538685601,45.692252174042956,0
34.83436513563102,233.10308746119608,9.937882134258196,67.81885777622891,0
43.97278931758894,233.95683810789956,8.180633166036333,125.75698003240718,1
32.41194350481914,214.37831973421697,8.126987250420807,118.50047486008937,0
36.11893975819449,217.90778126255472,8.664440887062227,97.29014166163199,0
34.917885519636236,203.1656180777905,10.584385456652747,44.01898320330208,0
40.94196636724042,211.9412993350381,9.625341963187251,84.1115804583619,1
47.63466212936811,229.6485163309746,5.523537533350056,99.05100026705206,1
32.3456561353984,236.15582823548232,5.758599694729868,95.26608688735794,0
32.552802787408886,207.65651128120078,8.78626964428565,34.68619249557763,0
40.22080438534536,214.07535740847106,10.915373172107104,63.290464559403844,1
38.409457448131555,219.73594243041072,4.504990314549531,88.0776670755385,0
44.23353662868017,222.80161158819607,9.000539647696739,106.0887272855157,1
37.91964092662982,211.90396480078354,8.947504286965158,24.116165367001614,0
33.203539546064704,224.2406104446409,12.776675556416896,85.13628073560425,1
37.95327415346155,215.26160652929084,9.229956376574272,94.29146309636857,0
40.54351790291454,219.8554772912172,10.765977969481856,115.48835965548639,1
39.10241090598682,225.46284248003698,10.282514280174926,110.7857275271231,0
37.53637015553649,220.06422269810938,5.738867040385599,107.47713956426415,0
40.33337344794577,215.6361410947343,11.536414433263474,66.00178479894197,1
40.84647795222836,218.90390196074168,10.430793010912575,32.759935886300774,1
41.91079495518763,219.11637040794665,11.01653727934918,78.20841728815797,1
38.24354943794821,216.29988970117873,17.852475412872653,120.0489547562568,1
34.16440959841573,217.41203937332898,5.831774121002823,131.80363582573295,1
35.733568432166614,235.98647170504717,13.449393299522217,111.31647306893356,1
41.03254483254179,225.6091944794124,9.425104961199288,102.88022468405202,1
30.91532164506382,217.0451968197084,10.574657808806018,101.38918945157897,0
36.84336654436451,226.96954404510737,9.908975509397516,73.31643759717659,0
33.0333059383632,216.6618051024399,9.151527333203912,86.0981911933914,0
35.143724114674086,231.73124637586642,8.860334143522483,140.07208577478994,1
41.39225931303649,223.69642192198094,10.659017471146019,61.72325982624371,1
35.95549534009952,218.92697855995772,6.965652606656642,138.44336372129555,1
35.23218274078074,224.47716925810278,11.501158335043531,80.33915536523824,0
28.200719295100406,204.291238479315,9.167611190229492,129.76296327285235,1
38.731267830136105,208.73232531090196,7.739861321919284,47.795549715073854,0
38.22742090570538,208.06074993600944,9.099974284008372,107.57712603493948,0
45.8162736165273,221.42943094763706,12.514298433725145,67.89689592157134,1
33.461108825234994,237.3251499948509,8.929329825967553,47.541984242274374,0
36.0957516383197,242.31300146192632,10.71690723641924,96.55602127232837,0
36.246918418553776,226.38051101440757,8.538087448569053,120.28415365787906,1
42.887266398817374,225.00844474944458,11.515843699847238,64.65175684219511,1
34.52352233806524,201.98942265847262,11.371015477580409,45.02952118624796,0
36.3951076288517,214.5732620026598,13.697217666592824,87.24465706995134,1
38.0394825485827,212.1221624809176,9.64887210900157,87.37694013668457,0
35.93304561578179,213.79152401748883,11.337309609515813,106.44958882663497,0
32.76783192724736,218.3185618141521,10.196135079077889,118.48783714093464,0
35.970449964491536,215.27909422302872,12.591743563726029,88.21754456182518,1
40.36815874929886,200.20700189624213,8.56233522478254,145.6650994438279,1
29.8674235029447,227.47910256117535,11.490010625754563,96.72704233605876,0
35.66484837073438,209.27256974260195,9.610605407766636,79.60720481979301,0
31.499395925304135,222.3924686411115,9.871623645783005,41.652979226915164,0
40.97523314462421,240.74082669749973,10.183504968896745,82.12021439051497,1
27.384065476081126,210.80615408413576,10.504480792853355,79.90839163766591,0
32.20539076364206,194.6971247725367,9.767541913756084,118.80914388844411,1
36.8860593753226,217.1399577811989,10.429426366341053,103.87450872200563,0
42.827620146171704,231.0095963499857,13.156236115124369,54.618926351021486,1
34.67124869463506,239.58347454220595,11.970899371230438,95.16763159233112,0
32.22400236653401,207.70450405547584,11.738309184993794,110.1459351518716,0
44.40578534720295,224.96699223236521,9.088920947952259,135.84094078163497,1
27.75993049791878,215.34689543219946,8.221518343543352,116.62511902242179,0
24.00597021689959,218.94051645695865,11.910601116475506,112.82539962934433,0
37.200072250266665,246.44343347017036,11.752093585059589,91.8025798384549,0
32.489728878236946,204.97029671604847,12.945341351501964,101.64936016270349,1
29.893835914346433,222.53739661494575,8.792038748061541,127.48514702118476,1
38.541782236496765,224.67693171765433,9.540902689279307,50.01667807561051,0
36.219003568855996,230.85786324939346,6.721031674949131,79.51682018349132,0
32.17960684631636,220.97983153470895,9.215057787878255,66.82293753731278,0
28.59847800664553,223.08050539504103,11.993141021158895,101.37459356178373,0
39.36228664140072,216.0835143257821,9.067009241543603,126.90666526952363,1
38.251005889793305,222.69126941245108,11.280959590401647,72.09077139836779,0
34.50412068110309,216.5680772450259,9.618993788004378,18.290868975916865,0
44.23318498023833,226.2157188985605,10.648114056443122,77.6333776492659,1
29.649576168369236,216.30389663956365,7.704617220368665,117.40421196052219,0
27.372374145376305,223.77100393902185,10.170418899267801,106.12889708849639,0
31.540459650593778,219.70737186315023,4.0177280581985535,102.84558743431728,0
34.77206991822251,231.2605025077217,9.62620768367603,81.6002009437656,0
36.21669724661346,219.48606276411513,6.73905351256972,51.62907791340641,0
33.79381971071835,202.2696753179312,12.411989033093633,105.45882964873402,1
36.76027698257148,232.61921500713993,11.554814705529022,64.97154569896125,0
28.74230287904778,210.94267699137382,10.933341963932161,155.52290200141368,1
42.2188230203663,213.4623366135118,13.04201245431876,107.11521625063548,1
34.58924410803716,214.04338705956508,8.102166958350326,72.58055092338147,0
40.58647915794064,233.74438093170818,13.494726395831115,71.65844257834115,1
36.71362673188852,198.64325786021305,11.86438312852077,87.21167380159235,1
37.28376609576892,251.37748533659993,9.526889425562107,82.81494233934751,0
37.84883640116102,230.56056809066052,12.271240294365889,123.50501326589863,1
37.23854280008658,222.2323891412916,7.787412975176732,95.5924850923214,0
38.21361379933772,219.45105999383713,8.350971676944653,68.05104783274416,0
41.64576265066216,222.85554074857657,8.7828205535206,146.71322055467348,1
35.98260584850735,225.21122428379337,8.942044583871969,91.47924994560668,0
38.54501878794256,226.45215585950058,7.8868847144794945,113.06519027906691,0
34.55132152856387,225.55604466003447,12.44616613419065,71.75320477665721,1
42.200586077247365,220.89580681255248,9.482291199260336,100.8934688323357,1
31.61803848970365,218.02661579692673,10.70500993671376,99.33329973429585,0
44.004702164554075,218.48726716346488,8.85929726717264,33.31052123711541,1
34.79921024677828,218.0509171964732,6.358793398902966,150.4582533138192,1
27.84612448940976,231.33770096867065,10.540114716782844,128.71933382767642,1
35.64052207455395,225.93556722280863,6.175490049160446,78.08414051562038,0
31.594741712625595,190.5961136533572,9.862731907829064,56.93190778632434,1
39.20321774494362,226.55900776529762,7.263369922334379,100.42684841410656,0
31.736880103488044,221.94736194718774,13.974551998461616,92.60093098243189,1
32.7690828339261,219.81291243554102,11.822725444349443,100.67006845689689,0
25.552296345272346,216.11481546911114,10.21150758254296,95.74732188582269,0
32.73846840375462,231.24112719986013,12.527413355309337,105.18722967917779,1
22.88060336685522,229.47526462122858,8.307368045068529,133.4191709817542,1
27.080485882571384,212.2712233217639,11.086958757340186,107.04309615385938,0
38.80207328072149,224.07052287124534,10.399620867437427,58.51033503270176,0
38.92900079325416,210.28343265458713,10.52804016266734,130.87688558137356,1
37.12728780892483,206.2038183521107,12.544707000213535,139.21843690464863,1
30.165119284353935,213.73282775410036,11.464984205559604,184.56170203536254,1
34.7614432192901,228.62393472382757,10.577447325650047,56.29517900281206,0
34.98198730454716,229.53125045376086,6.690225127543408,97.28646039450825,0
29.208176554037287,225.13085420097292,8.079907409441073,27.53703890433038,0
42.51699150883575,227.25095786847996,9.754582132808551,106.59447469137628,1
39.386811452878355,225.1617828711496,10.186744748553302,73.55399105499683,0
33.89517913085168,213.58518404777047,7.739592550652152,147.7033738447486,1
35.134429194972654,224.3192254467394,14.823353351156843,66.76155089944254,1
36.04191403973776,228.0040952522768,13.032788110507145,39.32450886098215,1
24.791325657878545,227.54291329813574,11.204236640784966,75.8620877789244,0
33.764113087397014,231.88913371474644,10.144073722567489,30.73536686348588,0
31.590078760011007,227.08303847201063,9.575582060197696,112.5329836352193,0
29.991899950525422,223.51448207541583,8.096163079955529,28.04750861231038,0
33.594498535570224,230.70150238316427,10.154961037037726,90.85372743549476,0
43.988432634247616,219.7347874075094,10.515505080285502,27.6656454043141,1
38.20421430633505,211.1812534877228,7.516478849036751,80.39106586390074,0
32.144105051086015,218.36933036056237,10.668352834489795,139.30134467413603,1
37.86291390678079,212.5509735519355,9.689481902350503,100.81943674307385,0
